timestamp,source_ip,event_type,status
2026-07-04 10:00:00,192.168.1.10,login_failed,failed
2026-07-04 10:00:10,192.168.1.10,login_failed,failed
2026-07-04 10:00:20,192.168.1.10,login_failed,failed
2026-07-04 10:00:30,192.168.1.10,login_failed,failed
2026-07-04 10:00:40,192.168.1.10,login_failed,failed
2026-07-04 10:01:00,10.0.0.5,port_scan,detected
2026-07-04 10:01:10,10.0.0.5,port_scan,detected
2026-07-04 10:01:20,10.0.0.5,port_scan,detected
2026-07-04 10:02:00,172.16.1.25,login_success,success
2026-07-04 10:02:10,172.16.1.25,file_access,success